token	corpus size	all contexts size	frequency	co-frequency	specificity
des	3097	1108	57	34	3.93
premier	3097	1108	11	9	2.67
le	3097	1108	84	40	2.16
dans	3097	1108	50	26	2.15
en	3097	1108	62	30	1.91
les	3097	1108	66	30	1.58
rossum'	3097	1108	3	3	1.34
universal	3097	1108	3	3	1.34
apparaissent	3097	1108	3	3	1.34
détaillé	3097	1108	3	3	1.34
1986	3097	1108	3	3	1.34
sont	3097	1108	16	9	1.31
du	3097	1108	26	13	1.29
créé	3097	1108	5	4	1.28
s'	3097	1108	5	4	1.28
isaac	3097	1108	5	4	1.28
asimov	3097	1108	5	4	1.28
de	3097	1108	153	57	1.20
fut	3097	1108	12	7	1.19
est	3097	1108	34	15	1.08
terme	3097	1108	8	5	1.06
que	3097	1108	21	10	1.03
par	3097	1108	27	12	1.00
karel	3097	1108	6	4	0.99
humains	3097	1108	6	4	0.99
la	3097	1108	63	23	0.98
mot	3097	1108	11	6	0.98
l'	3097	1108	52	18	0.94
mécaniques	3097	1108	4	3	0.93
écrite	3097	1108	2	2	0.89
tchèque	3097	1108	2	2	0.89
réalisation	3097	1108	2	2	0.89
usage	3097	1108	2	2	0.89
prendre	3097	1108	2	2	0.89
sens	3097	1108	2	2	0.89
apparu	3097	1108	2	2	0.89
œuvres	3097	1108	2	2	0.89
roues	3097	1108	2	2	0.89
capable	3097	1108	2	2	0.89
union	3097	1108	2	2	0.89
agit	3097	1108	2	2	0.89
construire	3097	1108	2	2	0.89
leurs	3097	1108	2	2	0.89
tel	3097	1108	2	2	0.89
man	3097	1108	2	2	0.89
autour	3097	1108	2	2	0.89
place	3097	1108	2	2	0.89
1964	3097	1108	2	2	0.89
1988	3097	1108	2	2	0.89
empire	3097	1108	2	2	0.89
présents	3097	1108	2	2	0.89
ménager	3097	1108	2	2	0.89
destination	3097	1108	2	2	0.89
1971	3097	1108	2	2	0.89
au	3097	1108	15	7	0.85
pas	3097	1108	7	4	0.82
qui	3097	1108	19	8	0.81
pièce	3097	1108	5	3	0.72
s	3097	1108	5	3	0.72
même	3097	1108	5	3	0.72
littérature	3097	1108	5	3	0.72
exemple	3097	1108	5	3	0.72
a	3097	1108	18	6	0.72
čapek	3097	1108	8	4	0.71
également	3097	1108	8	4	0.71
comme	3097	1108	8	4	0.71
son	3097	1108	12	5	0.68
the	3097	1108	12	4	0.63
leur	3097	1108	6	3	0.61
homme	3097	1108	6	3	0.61
pierre	3097	1108	6	3	0.61
première	3097	1108	3	2	0.61
1920	3097	1108	3	2	0.61
josef	3097	1108	3	2	0.61
permet	3097	1108	3	2	0.61
aspirateur	3097	1108	3	2	0.61
trois	3097	1108	3	2	0.61
suite	3097	1108	3	2	0.61
sophia	3097	1108	3	2	0.61
tels	3097	1108	3	2	0.61
d’un	3097	1108	3	2	0.61
donné	3097	1108	3	2	0.61
encore	3097	1108	3	2	0.61
toujours	3097	1108	3	2	0.61
1967	3097	1108	3	2	0.61
1982	3097	1108	3	2	0.61
plusieurs	3097	1108	3	2	0.61
verdun	3097	1108	3	2	0.61
cuisine	3097	1108	3	2	0.61
thermomix	3097	1108	3	2	0.61
avec	3097	1108	9	3	0.57
on	3097	1108	7	3	0.56
article	3097	1108	7	3	0.56
ne	3097	1108	7	3	0.56
film	3097	1108	7	3	0.56
se	3097	1108	8	3	0.55
sa	3097	1108	7	2	0.53
être	3097	1108	7	2	0.53
fois	3097	1108	4	2	0.50
théâtre	3097	1108	4	2	0.50
partir	3097	1108	4	2	0.50
été	3097	1108	4	2	0.50
n'	3097	1108	4	2	0.50
i	3097	1108	4	2	0.50
peuvent	3097	1108	4	2	0.50
aussi	3097	1108	4	2	0.50
futur	3097	1108	4	2	0.50
lancé	3097	1108	4	2	0.50
sur	3097	1108	6	2	0.49
sujet	3097	1108	6	2	0.49
y	3097	1108	5	2	0.47
électrique	3097	1108	5	2	0.47
nombreux	3097	1108	5	2	0.47
ont	3097	1108	5	2	0.47
grand	3097	1108	5	2	0.47
of	3097	1108	5	2	0.47
magimix	3097	1108	5	2	0.47
mécatronique	3097	1108	1	1	0.45
alliant	3097	1108	1	1	0.45
discipline	3097	1108	1	1	0.45
branche	3097	1108	1	1	0.45
nommée	3097	1108	1	1	0.45
apparaît	3097	1108	1	1	0.45
auteur	3097	1108	1	1	0.45
besogne	3097	1108	1	1	0.45
premiers	3097	1108	1	1	0.45
malgré	3097	1108	1	1	0.45
coût	3097	1108	1	1	0.45
élevé	3097	1108	1	1	0.45
développer	3097	1108	1	1	0.45
rapides	3097	1108	1	1	0.45
meilleure	3097	1108	1	1	0.45
spécialistes	3097	1108	1	1	0.45
chirurgicaux	3097	1108	1	1	0.45
rivalisent	3097	1108	1	1	0.45
inventivité	3097	1108	1	1	0.45
mettre	3097	1108	1	1	0.45
assistants	3097	1108	1	1	0.45
aidant	3097	1108	1	1	0.45
délicates	3097	1108	1	1	0.45
usages	3097	1108	1	1	0.45
domestiques	3097	1108	1	1	0.45
galvaudé	3097	1108	1	1	0.45
larges	3097	1108	1	1	0.45
issu	3097	1108	1	1	0.45
formé	3097	1108	1	1	0.45
travailleur	3097	1108	1	1	0.45
polonais	3097	1108	1	1	0.45
работнік	3097	1108	1	1	0.45
biélorusse	3097	1108	1	1	0.45
pracovník	3097	1108	1	1	0.45
provient	3097	1108	1	1	0.45
assurent	3097	1108	1	1	0.45
d’abord	3097	1108	1	1	0.45
courte	3097	1108	1	1	0.45
étaient	3097	1108	1	1	0.45
emprunté	3097	1108	1	1	0.45
désigner	3097	1108	1	1	0.45
quant	3097	1108	1	1	0.45
introduit	3097	1108	1	1	0.45
1942	3097	1108	1	1	0.45
énonce	3097	1108	1	1	0.45
règles	3097	1108	1	1	0.45
deviendront	3097	1108	1	1	0.45
fiction	3097	1108	1	1	0.45
lois	3097	1108	1	1	0.45
complexe	3097	1108	1	1	0.45
autonomes	3097	1108	1	1	0.45
mobiles	3097	1108	1	1	0.45
possèdent	3097	1108	1	1	0.45
scanners	3097	1108	1	1	0.45
conscience	3097	1108	1	1	0.45
3d	3097	1108	1	1	0.45
caméras	3097	1108	1	1	0.45
yeux	3097	1108	1	1	0.45
codeuses	3097	1108	1	1	0.45
déplaçant	3097	1108	1	1	0.45
mesures	3097	1108	1	1	0.45
déplacement	3097	1108	1	1	0.45
précises	3097	1108	1	1	0.45
éléments	3097	1108	1	1	0.45
essentiel	3097	1108	1	1	0.45
pilotage	3097	1108	1	1	0.45
logiciels	3097	1108	1	1	0.45
commandant	3097	1108	1	1	0.45
fonctions	3097	1108	1	1	0.45
taille	3097	1108	1	1	0.45
composants	3097	1108	1	1	0.45
faible	3097	1108	1	1	0.45
consommation	3097	1108	1	1	0.45
reste	3097	1108	1	1	0.45
relativement	3097	1108	1	1	0.45
prévisible	3097	1108	1	1	0.45
opérationnel	3097	1108	1	1	0.45
bonne	3097	1108	1	1	0.45
pilote	3097	1108	1	1	0.45
déplacé	3097	1108	1	1	0.45
supprimé	3097	1108	1	1	0.45
conséquence	3097	1108	1	1	0.45
ancêtres	3097	1108	1	1	0.45
automates	3097	1108	1	1	0.45
unimate	3097	1108	1	1	0.45
lunaire	3097	1108	1	1	0.45
lunokhod	3097	1108	1	1	0.45
1	3097	1108	1	1	0.45
envoyé	3097	1108	1	1	0.45
soviétique	3097	1108	1	1	0.45
voyagé	3097	1108	1	1	0.45
internationale	3097	1108	1	1	0.45
télécommunications	3097	1108	1	1	0.45
genève	3097	1108	1	1	0.45
2018	3097	1108	1	1	0.45
octobre	3097	1108	1	1	0.45
avoir	3097	1108	1	1	0.45
possède	3097	1108	1	1	0.45
domaines	3097	1108	1	1	0.45
application	3097	1108	1	1	0.45
installés	3097	1108	1	1	0.45
industries	3097	1108	1	1	0.45
secteurs	3097	1108	1	1	0.45
pointe	3097	1108	1	1	0.45
spatial	3097	1108	1	1	0.45
médecine	3097	1108	1	1	0.45
propre	3097	1108	1	1	0.45
puisque	3097	1108	1	1	0.45
léonard	3097	1108	1	1	0.45
vinci	3097	1108	1	1	0.45
s’il	3097	1108	1	1	0.45
tenté	3097	1108	1	1	0.45
préfigurer	3097	1108	1	1	0.45
créatures	3097	1108	1	1	0.45
réponses	3097	1108	1	1	0.45
littéraires	3097	1108	1	1	0.45
concept	3097	1108	1	1	0.45
suscitèrent	3097	1108	1	1	0.45
crainte	3097	1108	1	1	0.45
soient	3097	1108	1	1	0.45
remplacés	3097	1108	1	1	0.45
1809	3097	1108	1	1	0.45
raconte	3097	1108	1	1	0.45
l’histoire	3097	1108	1	1	0.45
désirait	3097	1108	1	1	0.45
transformer	3097	1108	1	1	0.45
amour	3097	1108	1	1	0.45
coudre	3097	1108	1	1	0.45
steam	3097	1108	1	1	0.45
concernant	3097	1108	1	1	0.45
connut	3097	1108	1	1	0.45
sommets	3097	1108	1	1	0.45
notables	3097	1108	1	1	0.45
luis	3097	1108	1	1	0.45
senarens	3097	1108	1	1	0.45
isle-adam	3097	1108	1	1	0.45
1883	3097	1108	1	1	0.45
tourne	3097	1108	1	1	0.45
figure	3097	1108	1	1	0.45
moderne	3097	1108	1	1	0.45
métallique	3097	1108	1	1	0.45
apparaître	3097	1108	1	1	0.45
le_magicien_d'	3097	1108	1	1	0.45
bûcheron	3097	1108	1	1	0.45
fer-blanc	3097	1108	1	1	0.45
mise	3097	1108	1	1	0.45
scène	3097	1108	1	1	0.45
révolteront	3097	1108	1	1	0.45
prenant	3097	1108	1	1	0.45
contrôle	3097	1108	1	1	0.45
montage	3097	1108	1	1	0.45
chercheront	3097	1108	1	1	0.45
bande	3097	1108	1	1	0.45
dessinée	3097	1108	1	1	0.45
foisonnante	3097	1108	1	1	0.45
particulière	3097	1108	1	1	0.45
ouvrages	3097	1108	1	1	0.45
utiliser	3097	1108	1	1	0.45
1941	3097	1108	1	1	0.45
regroupés	3097	1108	1	1	0.45
science	3097	1108	1	1	0.45
reconnue	3097	1108	1	1	0.45
1950	3097	1108	1	1	0.45
défilé	3097	1108	1	1	0.45
rest	3097	1108	1	1	0.45
nous	3097	1108	1	1	0.45
complete	3097	1108	1	1	0.45
rêvait	3097	1108	1	1	0.45
dreams	3097	1108	1	1	0.45
aube	3097	1108	1	1	0.45
1984	3097	1108	1	1	0.45
dawn	3097	1108	1	1	0.45
1983	3097	1108	1	1	0.45
and	3097	1108	1	1	0.45
1985	3097	1108	1	1	0.45
dépressif	3097	1108	1	1	0.45
2-207-30340-3	3097	1108	1	1	0.45
robby	3097	1108	1	1	0.45
planète	3097	1108	1	1	0.45
interdite	3097	1108	1	1	0.45
stanislas	3097	1108	1	1	0.45
lem	3097	1108	1	1	0.45
bréviaire	3097	1108	1	1	0.45
1981	3097	1108	1	1	0.45
bajki	3097	1108	1	1	0.45
boulle	3097	1108	1	1	0.45
parfait	3097	1108	1	1	0.45
absurde	3097	1108	1	1	0.45
liste	3097	1108	1	1	0.45
cinéma	3097	1108	1	1	0.45
cinématographiques	3097	1108	1	1	0.45
ennemis	3097	1108	1	1	0.45
pourtant	3097	1108	1	1	0.45
foncièrement	3097	1108	1	1	0.45
bons	3097	1108	1	1	0.45
r2-d2	3097	1108	1	1	0.45
c-3po	3097	1108	1	1	0.45
star	3097	1108	1	1	0.45
wars	3097	1108	1	1	0.45
bicentenaire	3097	1108	1	1	0.45
films	3097	1108	1	1	0.45
adaptés	3097	1108	1	1	0.45
short	3097	1108	1	1	0.45
circuit	3097	1108	1	1	0.45
matrix	3097	1108	1	1	0.45
sentinelles	3097	1108	1	1	0.45
wall-e	3097	1108	1	1	0.45
transformers	3097	1108	1	1	0.45
protagonistes	3097	1108	1	1	0.45
2005	3097	1108	1	1	0.45
évadé	3097	1108	1	1	0.45
géant	3097	1108	1	1	0.45
mechanical	3097	1108	1	1	0.45
ed-209	3097	1108	1	1	0.45
robocop	3097	1108	1	1	0.45
deviennent	3097	1108	1	1	0.45
incontrôlable	3097	1108	1	1	0.45
shopping	3097	1108	1	1	0.45
courts	3097	1108	1	1	0.45
métrage	3097	1108	1	1	0.45
carnival	3097	1108	1	1	0.45
séries	3097	1108	1	1	0.45
télévisées	3097	1108	1	1	0.45
comportent	3097	1108	1	1	0.45
chaque	3097	1108	1	1	0.45
univers	3097	1108	1	1	0.45
différente	3097	1108	1	1	0.45
pensée	3097	1108	1	1	0.45
veulent	3097	1108	1	1	0.45
affranchir	3097	1108	1	1	0.45
tandis	3097	1108	1	1	0.45
futurama	3097	1108	1	1	0.45
vivent	3097	1108	1	1	0.45
sein	3097	1108	1	1	0.45
existe	3097	1108	1	1	0.45
mangas	3097	1108	1	1	0.45
traitant	3097	1108	1	1	0.45
astro	3097	1108	1	1	0.45
petit	3097	1108	1	1	0.45
professionnels	3097	1108	1	1	0.45
bol	3097	1108	1	1	0.45
équipé	3097	1108	1	1	0.45
évoluer	3097	1108	1	1	0.45
compagnie	3097	1108	1	1	0.45
destinée	3097	1108	1	1	0.45
commercial	3097	1108	1	1	0.45
robot-coupe	3097	1108	1	1	0.45
particuliers	3097	1108	1	1	0.45
version	3097	1108	1	1	0.45
culinaire	3097	1108	1	1	0.45
auquel	3097	1108	1	1	0.45
tm	3097	1108	1	1	0.45
2200	3097	1108	1	1	0.45
tm6	3097	1108	1	1	0.45
ultra	3097	1108	1	1	0.45
performant	3097	1108	1	1	0.45
aller	3097	1108	1	1	0.45
concurrencer	3097	1108	1	1	0.45
meilleurs	3097	1108	1	1	0.45
cuiseurs	3097	1108	1	1	0.45
nord	3097	1108	1	1	0.45
tant	3097	1108	1	1	0.45
domestique	3097	1108	1	1	0.45
états-unis	3097	1108	1	1	0.45
entièrement	3097	1108	1	1	0.45
fabriqués	3097	1108	1	1	0.45
montceau-les-mines	3097	1108	1	1	0.45
marques	3097	1108	1	1	0.45
connues	3097	1108	1	1	0.45
telles	3097	1108	1	1	0.45
kitchenaid	3097	1108	1	1	0.45
vendu	3097	1108	1	1	0.45
millions	3097	1108	1	1	0.45
exemplaires	3097	1108	1	1	0.45
informatique	3097	1108	4	1	0.42
ainsi	3097	1108	4	1	0.42
alors	3097	1108	4	1	0.42
ils	3097	1108	4	1	0.42
système	3097	1108	4	1	0.42
actions	3097	1108	4	1	0.42
buffet	3097	1108	4	1	0.42
retrouve	3097	1108	4	1	0.42
science-fiction	3097	1108	4	1	0.42
soit	3097	1108	4	1	0.42
modèle	3097	1108	4	1	0.42
travail	3097	1108	3	1	0.35
autonomie	3097	1108	3	1	0.35
temps	3097	1108	3	1	0.35
certains	3097	1108	3	1	0.35
artificiels	3097	1108	3	1	0.35
lorsque	3097	1108	3	1	0.35
permettant	3097	1108	3	1	0.35
environnement	3097	1108	3	1	0.35
très	3097	1108	3	1	0.35
logiciel	3097	1108	3	1	0.35
modifier	3097	1108	3	1	0.35
plan	3097	1108	3	1	0.35
machine	3097	1108	3	1	0.35
prague	3097	1108	3	1	0.35
thème	3097	1108	3	1	0.35
où	3097	1108	3	1	0.35
1956	3097	1108	3	1	0.35
nombre	3097	1108	3	1	0.35
public	3097	1108	3	1	0.35
1960	3097	1108	3	1	0.35
france	3097	1108	3	1	0.35
dispositif	3097	1108	2	1	0.34
mécanique	3097	1108	2	1	0.34
objet	3097	1108	2	1	0.34
scientifique	3097	1108	2	1	0.34
automatisme	3097	1108	2	1	0.34
frère	3097	1108	2	1	0.34
signifie	3097	1108	2	1	0.34
industriels	3097	1108	2	1	0.34
électronique	3097	1108	2	1	0.34
précis	3097	1108	2	1	0.34
point	3097	1108	2	1	0.34
langues	3097	1108	2	1	0.34
slaves	3097	1108	2	1	0.34
utilisé	3097	1108	2	1	0.34
opilec	3097	1108	2	1	0.34
organiques	3097	1108	2	1	0.34
sciences	3097	1108	2	1	0.34
assemblage	3097	1108	2	1	0.34
pièces	3097	1108	2	1	0.34
source	3097	1108	2	1	0.34
énergie	3097	1108	2	1	0.34
base	3097	1108	2	1	0.34
laser	3097	1108	2	1	0.34
unité	3097	1108	2	1	0.34
centrale	3097	1108	2	1	0.34
permettent	3097	1108	2	1	0.34
trouve	3097	1108	2	1	0.34
souvent	3097	1108	2	1	0.34
petite	3097	1108	2	1	0.34
inconnu	3097	1108	2	1	0.34
déjà	3097	1108	2	1	0.34
illustration	3097	1108	2	1	0.34
industriel	3097	1108	2	1	0.34
1970	3097	1108	2	1	0.34
25	3097	1108	2	1	0.34
2017	3097	1108	2	1	0.34
nationalité	3097	1108	2	1	0.34
évolution	3097	1108	2	1	0.34
techniques	3097	1108	2	1	0.34
toutefois	3097	1108	2	1	0.34
galatée	3097	1108	2	1	0.34
forme	3097	1108	2	1	0.34
humaine	3097	1108	2	1	0.34
sait	3097	1108	2	1	0.34
l’homme	3097	1108	2	1	0.34
création	3097	1108	2	1	0.34
oz	3097	1108	2	1	0.34
1921	3097	1108	2	1	0.34
chaîne	3097	1108	2	1	0.34
romans	3097	1108	2	1	0.34
livre	3097	1108	2	1	0.34
inventeur	3097	1108	2	1	0.34
notion	3097	1108	2	1	0.34
avant	3097	1108	2	1	0.34
affiche	3097	1108	2	1	0.34
denoël	3097	1108	2	1	0.34
coll	3097	1108	2	1	0.34
pl	3097	1108	2	1	0.34
recueil	3097	1108	2	1	0.34
contes	3097	1108	2	1	0.34
nombreuses	3097	1108	2	1	0.34
1977	3097	1108	2	1	0.34
deux	3097	1108	2	1	0.34
nouvelles	3097	1108	2	1	0.34
mais	3097	1108	2	1	0.34
certain	3097	1108	2	1	0.34
androïdes	3097	1108	2	1	0.34
série	3097	1108	2	1	0.34
fit	3097	1108	2	1	0.34
appareil	3097	1108	2	1	0.34
créa	3097	1108	2	1	0.34
produire	3097	1108	2	1	0.34
dès	3097	1108	2	1	0.34
avait	3097	1108	2	1	0.34
dernier	3097	1108	2	1	0.34
gamme	3097	1108	2	1	0.34
cook	3097	1108	2	1	0.34
expert	3097	1108	2	1	0.34
sous	3097	1108	2	1	0.34
cuisinart	3097	1108	2	1	0.34
assez	3097	1108	2	1	0.34
tâches	3097	1108	5	1	-0.52
si	3097	1108	5	1	-0.52
aux	3097	1108	5	1	-0.52
cette	3097	1108	5	1	-0.52
ses	3097	1108	8	2	-0.60
ces	3097	1108	8	2	-0.60
automate	3097	1108	6	1	-0.63
marque	3097	1108	6	1	-0.63
ce	3097	1108	11	3	-0.66
plus	3097	1108	13	4	-0.66
pour	3097	1108	20	6	-0.78
ou	3097	1108	27	8	-0.88
trad	3097	1108	11	2	-0.88
à	3097	1108	47	16	-0.92
robotique	3097	1108	9	1	-1.03
d'	3097	1108	40	11	-1.12
un	3097	1108	46	13	-1.14
une	3097	1108	29	7	-1.16
il	3097	1108	23	5	-1.17
robots	3097	1108	47	13	-1.19
et	3097	1108	40	10	-1.31
isbn	3097	1108	15	1	-1.97
robot	3097	1108	47	7	-3.05
